source,title,price_brl,url,sold_quantity,rating,reviews,brand,model,query,page,position,is_ad,mlb_id
Mercado Livre Browser,Ssd 2tb M.2 2280 Nvme Pcie Gen3 Western Digital WD Green SN350 Wds200t3g0c Velocidade De Leitura Até 3200mb/s Cor Verde Disco Sólido Interno,2099.0,https://www.mercadolivre.com.br/ssd-2tb-m2-2280-nvme-pcie-gen3-western-digital-wd-green-sn350-wds200t3g0c-velocidade-de-leitura-ate-3200mbs-cor-verde-disco-solido-interno/p/MLB19713197#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=21&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4332194311&sid=search,1000,,0,,,ssd nvme,1,21,False,MLB4332194311
Mercado Livre Browser,"SSD WD Green SN3000, 500GB, M.2 2280, PCIe NVMe, Leitura 5000MB/s, Gravacao 4100MB/s, WDS500G4G0E",619.0,https://www.mercadolivre.com.br/ssd-wd-green-sn3000-500gb-m2-2280-pcie-nvme-leitura-5000mbs-gravacao-4100mbs-wds500g4g0e/p/MLB61958962#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=22&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB6522989374&sid=search,1000,,0,,,ssd nvme,1,22,False,MLB6522989374
Mercado Livre Browser,Ssd M.2 500gb Wd Green Sn350 2280 Nvme Pcie Gen 3.0 Wds500g2g0c Velocidade De Leitura 2400mb/s Para Pc E Notebook Cor Verde,625.0,https://www.mercadolivre.com.br/ssd-m2-500gb-wd-green-sn350-2280-nvme-pcie-gen-30-wds500g2g0c-velocidade-de-leitura-2400mbs-para-pc-e-notebook-cor-verde/p/MLB26869319#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=23&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4024201131&sid=search,10000,,0,,,ssd nvme,1,23,False,MLB4024201131
Mercado Livre Browser,Ssd 500gb Nvme Gen 3 Darkplayer Pro Gamer Alta Performance,474.0,https://www.mercadolivre.com.br/ssd-500gb-nvme-gen-3-darkplayer-pro-gamer-alta-performance/up/MLBU3915653534#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=24&type=product&float_highlight=last_unit&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4617657241&sid=search,100,,0,,,ssd nvme,1,24,False,MLB4617657241
Mercado Livre Browser,"Ssd Seagate Enterprise 960gb, St960fm0013, 2.5, Sas, 12gbps, Mixed Use",1999.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=qup8m5E5pe9%2FQnGtQtdiYxAqqysoSZR16QLK196sjFGHQF5GGXzzNlc8I7MTDt2h1SNDL3qbYA99UIa%2Fvq40jE7nMZU8JHzyCh79d5FijF69MaCC7hxnlwCqo9xt9zSJA%2FFvhJTGDkQnhJq%2B3I%2FjloSTy6ZBNr0Fp7f9BLNdgzb1YiHLNk15qy6CoaTWdcjoBf%2BVxlGYkZhtJbpDFoQuCjjDIgnJcer5PVbz%2BZXq2f6tMSNOQLY0u92YHIHZeYgtvqPkspyDj0ac38WMBe8beq4p2jV8iuDLsEC9ed%2Bsupe4Kmeo%2F2%2BssONWX3BOKNqoTcsXZ1ib6SYvjrI9W%2Fxgi3fDXDKskF6XgH%2BByrAVYOfqenurQ4Kr1g36R6ujZZFFsLU1WDsGLFdVWdR2Cq4ZgwZfkkpcQuPM%2FUy1trIQwiRzWvRjMe5m7Bwiz2ivPQvPQHbpWvGDk3MGZhdUg5n8S3Bd%2FX6AX9w%2Bz0HxPxC9q7SIoI5sWGsQT61v%2FUoXXGh4y2V9vtkXF4TKuxscCmVRo7inGEAu80es8H6ycbkLryfS7EfVas%2BWINSx5IIOOHCZhHKQ7X34BoQNHqWjv%2Fj7V8Did8chx0G6SDul%2BKB1utq%2BGMfpPh2cZZQjw4bVRzso1%2FdvuFXAydDJa3hxDou5IiqdFRpQx6x5%2B2AjIDFiOhoe0GT3hO%2Bl1RtuvA669I1wtrKnMLtxGcBQqONhxPibxhVIA2rER5b6CLyowBrjYimEknSKd3r3pEsc2FXAY3Z8pkzCjR%2Bkft7ne8ZR79NmNVWc%2BqNcZGMXFhQ%2FUFoen2mN3pLG4Z2XVEGfsqSApDV2a1Wx%2FxB1BIY26VExBwyEg5QkEgkiAux1nfGzCTQ8u4uqQv8vgO9zF%2FHG3c5azgHYhgc0weQ6i6Tz%2FD7fJhu5FUztEHg2ejKJlRfNFttFb4vJYNbQyyVMgZbpEARwcjgbUSOrT9m828DloNJRcw65L6YPjIQS%2BvZBtzEniu9lnQr1m0YTesA0mzGdQML%2F1A%3D%3D&pdp_filters=item_id%3AMLB4790104211#polycard_client=search-desktop&is_advertising=true&searchVariation=MLBU4111304741&backend_model=search-backend&be_origin=backend&search_layout=grid&position=25&type=pad&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4790104211&sid=search,0,,0,,,ssd nvme,1,25,True,MLB4790104211
Mercado Livre Browser,"Ssd Samsung Enterprise 3.84tb, 2.5, Sas, 12gbps, Mixed Use",5499.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=VkSVGKXNh80Ttf3HR66jJapiXPoy4kOHup85j3keMXldkpGNqd95dWQc2IFMpvmTn1fO4CrPomaPHZeKxbCowWsw5H21UhE4lvYcwFMwqt0SBiZ5WzSC3lP0vnjpvfajexOw5SCvCi1hIOnx2PIoTprcaDoYu8wEc9sY3jquI72DhYkRU%2BioxqniIOMFBwRdWxOLZp5LKPUMXEvSbbSpaMyBY%2BrSo2YMqtqp5AwpXzhZngSmLXzx9Fn0DYr0TZPUQlePPD4E6E07vIt12pj52SWfUADjDmptOF2BrCS31DmH%2F7UjV3F7pomXeEGzl9zXG4yIPWg2Xo7ywt1pFObV0IyKfAsU%2B2bqUuF3%2F1FVAAAPpIWb0t0mqks1Wl0oeu9HSOpNjoemKdzfkwAi04i3UiMk7t45ADR4pjP5t6iioWsCLVO0Lp8NrAABy6yEUiTrn2ZGmlTqrD8yJLfUu75KmmMkfL261SrH9O1dd97h3xRmAeVH0JLQ%2BR5uo9Tmpk0sXyU2rvCcpv%2Fm3T9TFakVnJT3%2Fg2SVAP1G%2FW2%2BO1vr0txZGgRKpsuvPWc0KLpr5mzAchUiI4%2B3KFAqcvGl0tVWzpL%2Bo6hGmA8wKQsVXB51HDG9peXrHKJvnC9UDMbi7oNjnel6hBAPOtJ4r2BS9F%2BzEs40QibTcijDX5isKjTasy2xwaEzhRGGSQ2hE7pKYtCb7eZG77FME4hRge001SlkCmfVXng8hfzXmSibeIRwT91irq9uf9G9WPaNSYz%2BhVCQY%2For5aBqGR0IO1lWltOOXJMElVHaEe%2Fpgv6VVj0FdezmL40Yvyi921oKoqdqxuJNp1g6XXnXh%2F%2FXHLd925QDOBAhMaHjjGd5Co2rpKtuk%2B6%2BqVUtO2eQon%2BNp4caxuBvUAh4s4dlh5DGL4dK7JLhvNqesEf%2F25p9rb%2F4pMx64N9BKMAnGGGJAr9mNGZrN7fxbNCygCWFaq00oP8JSeOw8g6hZdNYj4UtPi53sj6MZh0OQ%3D%3D&pdp_filters=item_id%3AMLB6864870298#polycard_client=search-desktop&is_advertising=true&searchVariation=MLBU4023055225&backend_model=search-backend&be_origin=backend&search_layout=grid&position=26&type=pad&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB6864870298&sid=search,0,,0,,,ssd nvme,1,26,True,MLB6864870298
Mercado Livre Browser,Ssd Nvme 128gb Ceamere- Garantia De 3 Anos - Envio Rápido,380.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=%2FmMIwdGkNE7%2FuCveGOrRSMBV6vW5VUfeX4H4TUIZZnfcUQgT%2BzmR4O2xbepZDkD0CiiSGPjM3bgYXPRIqsHVhMtlUlHwq1PZDtkmizVUdBKHgTVVAG09y4%2F0GbdIkxDbq0FCr7TSK4SVhn38ySocVulSrVnVYMqQ7yfSDNjItFAVbbKX1U8grL9HEOQpkkVodrUtWPlOu%2BqorujLQob9QIMPa0nNfGZNMtYRTxtMzG8dKgjPePOs3x542lMTPTA0PcLN5pQyiwDUmfx%2FI7t7DxL8byW1L0rr%2BDBdGEdDquoLhVtYq1PpjZNpF5Uv8xmKmuLl5tvyAwcZ2xWXRD5DlRyLAu8m81qx3Ih1OwArwuxccaZYD92GNZ%2BUh5DH9aVHnMyqxkBndY0AGqSgUr4XKgfF1TGM7n%2Fi4Q3RKrOMzeL0uoXHh1%2B7n5%2BunSZErsqsQPVxfbCkHXEcO5MC3KzcB4CuZWZKtDNJ7xQ7GsrfGAlSm4NdO3I9dKhEs0sS%2Fm9%2F5MzhQBWr0KoDSpEQA16g8WkuQDEoMGGj41Igka6gPOTaR6JmUOxIOrGmeu5BiKdte76%2FMW2702hnwfGi2iwAazM1ztL60jPG5GyNQsaE1IrM7AYQ%2F1WEg%2Fo9xb1HZzZP6ABrcq4k7wPMnZgmKUlrd3tsqMYjLZpj4uY%2FD2zK5y9td2ZBOumoZVjRd4XIKZO2DIAsE0%2FRyUNGux4kPJV6wv1PWpBTrWvS9MfdipivDKnOaDxsOYmD6V5WEEJiVcWtJWHfiHdrqFb%2FCbhPPL8TQACDvxHjr6kulu4XT5ORQPSLekKHdnh2tjf%2Bebofz7ldmMCLYnMZyAw6tlMBtG3BgguOqwM74%2FPzeOcMF1q5kNxUGd4RdiSDW84Thw2brnWZ3l8jwtia9hM3z8clkfsEQEOQzUzbKXtG9zoswGXo4F92QvXq1%2BVWrhk1eDfJPQWBGlM%2FN8Zb9GMfCH%2FDDRNt3dFM7oqdxCQuZYJjxZiUXnwSAdDn&pdp_filters=item_id%3AMLB4700921866#polycard_client=search-desktop&is_advertising=true&searchVariation=MLBU2743979539&backend_model=search-backend&float_highlight=last_units&be_origin=backend&search_layout=grid&position=27&type=pad&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4700921866&sid=search,100,,0,,,ssd nvme,1,27,True,MLB4700921866
Mercado Livre Browser,Ssd Wd Black 1tb Sn8100 M.2 Nvme Pcie Gen5 Gamer Desempenho,2405.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=WfY%2B%2BXa4nHkcRYQ%2BjA9FpThEWpQJCe7JqvKqMflVEPenFc%2FrsVK8bdWFSA1P6S9rac41d%2F38kDEBHLr4lRoB8LTvFe8q59AbgZqWPb3nSPNzfOvoNfFXVIrWsAPY%2F1R3vlZb3Aa40hm8vyKZrxu7W%2B531oMQLYzvWpZLSHdAQIQTYrqycLR8Q7i2MQbIJqPnaUqiAxJxZMG3Vkt%2BIniszvkhILcD%2FgO4183%2FfCDW4HUNNvV%2B%2FJ8XAYVriEjpvew%2Bae3y139iRxR9w5QQ6AGwbroDnJzmICXqxPsFY1xRsdCsCmRdJ7Ib10Jnrx7Tu4UksQp%2F6Nkl6QzJHw7Orv3Lqx4xG%2FMeC6ED7XH%2BHtkZhZ7eMTf0k8Z14cLSJ2NEPGFKSpmB6Hf9JZS8tegVqh7BGqOzU8il7cN%2BsVbi8Ykrlr1PImyUSvKvuwyLXNDnwPEjfRtE6MRGhmQ12tXMS2XKP1MWKj5KNhXTlTL9IqSSgWK8hnoZebAhH8IeTpcpZk35ELyxBwevQHpgGSwax1GwecZGP845ZXQysmKWauFwTSj1WOKlZlxy5H3UrBXdZjdc3kBfDBJY4qkaVxVDcw%2FbNBJPm7qb5pgB8GumJuG82DtoiS1qniePsfbfx5H%2FlJUdMvdr3aiEBS%2Fav9KohBnxNrt5a8fPbI0s6Xn%2BwJmhMtcmc6YqquXe0psMssUHKPls2OgUZ3BuzZGFkvQ%2FMPVdLUiRgQ8b2RxVfNDRf6NMaUyuXbrnoO4RVdTcQjyXH44OQk%2BaSQvz9lAykSdTin3uPP8yVGEBaSuDPK%2FI2v7bWa1zEsDJUv%2Bcu0GlY9p1hmo5wWwrRGCP2bJfhW0BUtSGwpIBFYRQFo2UuhoMk%2BzODPH%2FrebXk7i1bspGeRcvz%2FrLqS6d9C3cMLjn4mCfZ5m%2Bt%2FBgCq0gDR%2F97Qw3HoK3DuHqQJJOgEw%2Bi5tMv%2FGOpwzLJ8%2FfLRmFhBCwTwNyvV1hJ5MSlMY5WILAXeDqdDEJ4bv4v1OsKf9w&pdp_filters=item_id%3AMLB4349279501#polycard_client=search-desktop&is_advertising=true&searchVariation=MLBU3656069591&backend_model=search-backend&be_origin=backend&search_layout=grid&position=28&type=pad&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4349279501&sid=search,0,,0,,,ssd nvme,1,28,True,MLB4349279501
Mercado Livre Browser,Ssd Sandisk Plus 500gb M.2 2280 Pcie Gen3 Nvme SDSSDA3N-500G-G26 Preto,588.0,https://www.mercadolivre.com.br/ssd-sandisk-plus-500gb-m2-2280-pcie-gen3-nvme-sdssda3n-500g-g26-preto/p/MLB32672706#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=29&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB5226601062&sid=search,10000,,0,,,ssd nvme,1,29,False,MLB5226601062
Mercado Livre Browser,SSD UP Gamer UP3000 512GB M.2 NVMe PCIe p/ Notebook e PC,799.0,https://www.mercadolivre.com.br/ssd-up-gamer-up3000-512gb-m2-nvme-pcie-p-notebook-e-pc/p/MLB33975632#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=30&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB6219894894&sid=search,5000,,0,,,ssd nvme,1,30,False,MLB6219894894
Mercado Livre Browser,SSD M.2 NVMe 2TB UP Gamer Interno Para Desktop e Notebook,1499.0,https://www.mercadolivre.com.br/ssd-m2-nvme-2tb-up-gamer-interno-para-desktop-e-notebook/p/MLB28257260#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=31&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB6219804174&sid=search,500,,0,,,ssd nvme,1,31,False,MLB6219804174
Mercado Livre Browser,SSD M.2 256GB WinMemory PCIe 4.0 Gen3 NVMe Alta Velocidade,329.0,https://www.mercadolivre.com.br/ssd-m2-256gb-winmemory-pcie-40-gen3-nvme-alta-velocidade/p/MLB63179690#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=32&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4820092227&sid=search,1000,,0,,,ssd nvme,1,32,False,MLB4820092227
Mercado Livre Browser,Ssd 256gb M.2 Nvme Win Memmory Oem 2300mbs/1100mbs,399.0,https://www.mercadolivre.com.br/ssd-256gb-m2-nvme-win-memmory-oem-2300mbs1100mbs/up/MLBU4021645559#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=33&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4722121043&sid=search,100,,0,,,ssd nvme,1,33,False,MLB4722121043
Mercado Livre Browser,Ssd Winmemory 256gb M.2 2280 Nvme Pcie 2280/1100mb/s,394.0,https://www.mercadolivre.com.br/ssd-winmemory-256gb-m2-2280-nvme-pcie-22801100mbs/up/MLBU4074606668#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=34&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB6926091688&sid=search,100,,0,,,ssd nvme,1,34,False,MLB6926091688
Mercado Livre Browser,Ssd 256gb M.2 Nvme Win Memmory Oem 2300mbs/1100mbs Cor Azul,450.0,https://www.mercadolivre.com.br/ssd-256gb-m2-nvme-win-memmory-oem-2300mbs1100mbs-cor-azul/p/MLB74151494#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=35&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4804420683&sid=search,100,,0,,,ssd nvme,1,35,False,MLB4804420683
Mercado Livre Browser,Ssd Winmemory 256gb M.2 2280 Nvme 2500mbs/2100mbs Oem Azul,298.0,https://www.mercadolivre.com.br/ssd-winmemory-256gb-m2-2280-nvme-2500mbs2100mbs-oem-azul/p/MLB66680056#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=36&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4794239589&sid=search,1000,,0,,,ssd nvme,1,36,False,MLB4794239589
Mercado Livre Browser,Ssd M.2 256gb Nvme 2280 Pcie Ultra Rápido Pc Gamer Notebook,429.0,https://www.mercadolivre.com.br/ssd-m2-256gb-nvme-2280-pcie-ultra-rapido-pc-gamer-notebook/up/MLBU3983193942#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=37&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4690011761&sid=search,50,,0,,,ssd nvme,1,37,False,MLB4690011761
Mercado Livre Browser,Ssd Nvme Kingston 1tb Nv3 M.2 2280 Pcie 4.0 Nf-e Cor Ssd Nvme M.2 2280 Kingston 1tb,1048.0,https://www.mercadolivre.com.br/ssd-nvme-kingston-1tb-nv3-m2-2280-pcie-40-nf-e-cor-ssd-nvme-m2-2280-kingston-1tb/p/MLB50957106#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=38&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB7025987964&sid=search,500,,0,,,ssd nvme,1,38,False,MLB7025987964
Mercado Livre Browser,Ssd M.2 Nvme 2280 Kingston 4tb Nv3 Snv3s/4000g Pci-e Gen 4.0 Formato M.2 2280 Velocidade De Leitura Até 6000 Mb/s E Gravação Até 5000 Mb/s Cor Azul,3180.0,https://www.mercadolivre.com.br/ssd-m2-nvme-2280-kingston-4tb-nv3-snv3s4000g-pci-e-gen-40-formato-m2-2280-velocidade-de-leitura-ate-6000-mbs-e-gravaco-ate-5000-mbs-cor-azul/p/MLB43202245#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=39&type=product&float_highlight=last_units&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4790071905&sid=search,1000,,0,,,ssd nvme,1,39,False,MLB4790071905
Mercado Livre Browser,Ssd M.2 Nvme 2280 Kingston 2tb Nv3 Snv3s/2000g Pci-e Gen 4.0 Formato M.2 2280 Velocidade De Leitura Até 6000 Mb/s E Gravação Até 5000 Mb/s Cor Azul,1789.0,https://www.mercadolivre.com.br/ssd-m2-nvme-2280-kingston-2tb-nv3-snv3s2000g-pci-e-gen-40-formato-m2-2280-velocidade-de-leitura-ate-6000-mbs-e-gravaco-ate-5000-mbs-cor-azul/p/MLB40337438#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=40&type=product&float_highlight=last_units&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4477790147&sid=search,5000,,0,,,ssd nvme,1,40,False,MLB4477790147
Mercado Livre Browser,Ssd Kingston 1tb M2 Nvme3 Interno Pcie Gen 4.0 Leitura 6000mb/s Gravação 4000mb/s - Azul-aço,1248.0,https://www.mercadolivre.com.br/ssd-kingston-1tb-m2-nvme3-interno-pcie-gen-40-leitura-6000mbs-gravaco-4000mbs-azul-aco/p/MLB60930857#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=41&type=product&float_highlight=last_units&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4548295941&sid=search,100,,0,,,ssd nvme,1,41,False,MLB4548295941
Mercado Livre Browser,SSD Wd Green Sn3000 Nvme 2tb Verde,1898.0,https://www.mercadolivre.com.br/ssd-wd-green-sn3000-nvme-2tb-verde/p/MLB62053390#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=42&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB6193965158&sid=search,100,,0,,,ssd nvme,1,42,False,MLB6193965158
Mercado Livre Browser,"Ssd 1tb Western Digital Green Sn350 Nvme, Gen3, M.2 2280 Azul",889.0,https://www.mercadolivre.com.br/ssd-1tb-western-digital-green-sn350-nvme-gen3-m2-2280-azul/p/MLB54166677#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=43&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB6000434114&sid=search,500,,0,,,ssd nvme,1,43,False,MLB6000434114
Mercado Livre Browser,SSD WD_BLACK SN7100 1 TB M.2 2280 NVMe PCIe Gen 4.0 para Notebook e PC,1398.0,https://www.mercadolivre.com.br/ssd-wdblack-sn7100-1-tb-m2-2280-nvme-pcie-gen-40-para-notebook-e-pc/p/MLB48078783#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=44&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB5469234314&sid=search,500,,0,,,ssd nvme,1,44,False,MLB5469234314
Mercado Livre Browser,Ssd Corsair Mp700 Pro 2tb Nvme Gen5 X4 Heatsink Leitura 14000mbps/gravação 12000mbps Cssd-f2000gbmp700pros Preto,5690.0,https://www.mercadolivre.com.br/ssd-corsair-mp700-pro-2tb-nvme-gen5-x4-heatsink-leitura-14000mbpsgravaco-12000mbps-cssd-f2000gbmp700pros-preto/p/MLB44713489#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=45&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4690170139&sid=search,0,,0,,,ssd nvme,1,45,False,MLB4690170139
Mercado Livre Browser,SSD NVMe Movespeed 2TB M.2 PCIe 4.0 7450MB/s Dissipador PS5 PC,2250.0,https://www.mercadolivre.com.br/ssd-nvme-movespeed-2tb-m2-pcie-40-7450mbs-dissipador-ps5-pc/p/MLB59296842#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=46&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4811535405&sid=search,25,,0,,,ssd nvme,1,46,False,MLB4811535405
Mercado Livre Browser,SSD NVMe M.2 2280 Interno 1TB PCIe Gen3 Leitura 3000MB/s Armazenamento Para Desktop Notebook Alta Velocidade Disco Sólido Upgrade Sistema Boot Rápido Compatível Windows Linux - UP Gamer,1099.0,https://www.mercadolivre.com.br/ssd-nvme-m2-2280-interno-1tb-pcie-gen3-leitura-3000mbs-armazenamento-para-desktop-notebook-alta-velocidade-disco-solido-upgrade-sistema-boot-rapido-compativel-windows-linux-up-gamer/p/MLB53987709#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=48&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB6246765276&sid=search,1000,,0,,,ssd nvme,1,48,False,MLB6246765276
Mercado Livre Browser,Ssd Nvme M.2 2280 Pcie Gen5 2tb Leitura Até 14.000mb/s Gravação Até 13.000mb/s Compatível Com Ps5 Computador Pc Notebook - Up Gamer Titan Edition Preto,2499.0,https://www.mercadolivre.com.br/ssd-nvme-m2-2280-pcie-gen5-2tb-leitura-ate-14000mbs-gravaco-ate-13000mbs-compativel-com-ps5-computador-pc-notebook-up-gamer-titan-edition-preto/p/MLB70002224#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=49&type=product&float_highlight=last_units&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4735488735&sid=search,0,,0,,,ssd nvme,1,49,False,MLB4735488735
Mercado Livre Browser,Ssd Samsung 1tb 990 Evo Plus Nvme Pcie 5.0 7150 Mb/s Preto,1580.0,https://www.mercadolivre.com.br/ssd-samsung-1tb-990-evo-plus-nvme-pcie-50-7150-mbs-preto/p/MLB45511782#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=50&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4417255829&sid=search,100,,0,,,ssd nvme,1,50,False,MLB4417255829
Mercado Livre Browser,Ssd Samsung Pm9a1 512gb M.2 2280 Nvme Pcie Gen4 X4 Preto,719.0,https://www.mercadolivre.com.br/ssd-samsung-pm9a1-512gb-m2-2280-nvme-pcie-gen4-x4-preto/up/MLBU3782877291#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=51&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB6248370028&sid=search,100,,0,,,ssd nvme,1,51,False,MLB6248370028
Mercado Livre Browser,Ssd M.2 Nvme 500gb 2280 Nv3 Kingston,779.0,https://www.mercadolivre.com.br/ssd-m2-nvme-500gb-2280-nv3-kingston/up/MLBU2982316695#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=53&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB5270818608&sid=search,100,,0,,,ssd nvme,1,53,False,MLB5270818608
Mercado Livre Browser,Ssd M.2 Nvme Pci-e Gen 4.0 500gb Kingston Nv3 Ssnv3s/500g Cor,930.0,https://www.mercadolivre.com.br/ssd-m2-nvme-pci-e-gen-40-500gb-kingston-nv3-ssnv3s500g-cor/p/MLB51541501#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=54&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4453897425&sid=search,1000,,0,,,ssd nvme,1,54,False,MLB4453897425
Mercado Livre Browser,SSD NVME 512GB Adata LEGEND 710 ALEG-710-512GCS,795.0,https://www.mercadolivre.com.br/ssd-nvme-512gb-adata-legend-710-aleg-710-512gcs/p/MLB23127818#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=55&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4819511831&sid=search,5000,,0,,,ssd nvme,1,55,False,MLB4819511831
Mercado Livre Browser,Ssd M.2 Nvme 512gb 2280 Keepdata Kdnv512g-j12,590.0,https://www.mercadolivre.com.br/ssd-m2-nvme-512gb-2280-keepdata-kdnv512g-j12/p/MLB22914889#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=56&type=product&float_highlight=last_unit&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB6877528616&sid=search,1000,,0,,,ssd nvme,1,56,False,MLB6877528616
Mercado Livre Browser,"Ssd Msi Spatium M371, 500gb, M.2 Nvme Pcie 3.0, Leitura 2200mbs E Gravação 1150mbs",649.0,https://www.mercadolivre.com.br/ssd-msi-spatium-m371-500gb-m2-nvme-pcie-30-leitura-2200mbs-e-gravaco-1150mbs/p/MLB34281208#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=57&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4782061725&sid=search,100,,0,,,ssd nvme,1,57,False,MLB4782061725
Mercado Livre Browser,Ssd M.2 Nvme 512gb Pcie 2.0 - Para Notebook E Pc Eletroyou Preto,689.0,https://www.mercadolivre.com.br/ssd-m2-nvme-512gb-pcie-20-para-notebook-e-pc-eletroyou-preto/p/MLB63356929#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=58&type=product&float_highlight=last_units&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB4376466573&sid=search,100,,0,,,ssd nvme,1,58,False,MLB4376466573
Mercado Livre Browser,SSD M.2 NVME 2280 Gen 3.0 x4 256gb Goldenfir Cor Preto,424.0,https://www.mercadolivre.com.br/ssd-m2-nvme-2280-gen-30-x4-256gb-goldenfir-cor-preto/p/MLB66042753#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=59&type=product&tracking_id=c527baac-dc15-4d5d-b37b-2defcf7c4000&wid=MLB6564252290&sid=search,100,,0,,,ssd nvme,1,59,False,MLB6564252290
